,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d025322,484.2906137,-1.357695267,0.407923416,-3.328309218,0.000873748,0.008252274
Zm00001d025323,180.9839083,-0.798277639,0.167065253,-4.778238595,1.77E-06,4.14E-05
Zm00001d025326,7.308891531,-0.839573211,0.664689975,-1.26310497,0.206551458,0.444765557
Zm00001d025327,2.010377136,0.685816996,1.12810856,0.607935282,0.543230398,NA
Zm00001d025330,0.122601029,0,6.005822624,0,1,NA
Zm00001d025333,53.27985418,-1.566279683,0.327729098,-4.779190162,1.76E-06,4.13E-05
Zm00001d025337,17.87685586,-0.364002674,0.461965644,-0.787943171,0.430729947,0.67475125
Zm00001d025338,128.2203697,-0.357283684,0.194843997,-1.833691,0.066699875,0.213111188
Zm00001d025339,143.6594829,-0.551313457,0.158099628,-3.487126843,0.00048824,0.005120959
Zm00001d025340,220.9202312,0.405913667,0.161773282,2.509151457,0.012102158,0.063123076
Zm00001d025342,145.8352594,-0.266149318,0.175499191,-1.516527324,0.129386067,0.328900734
Zm00001d025343,61.66950136,-0.415500249,0.378157491,-1.098749222,0.271877466,0.523442248
Zm00001d025345,0.081048207,2.441733902,5.953996798,0.410099969,0.681732615,NA
Zm00001d025347,11.52186584,1.159634655,1.31469661,0.882054952,0.377747091,0.62990998
Zm00001d025352,96.7982056,0.482848615,0.261206366,1.848533103,0.06452526,0.207966983
Zm00001d025353,11.77456327,-0.10820785,0.47028216,-0.230091335,0.818020798,0.925194116
Zm00001d025354,114.2347816,0.494987753,0.442230649,1.119297711,0.263013152,0.512941765
Zm00001d025359,631.9384796,0.026615647,0.100733949,0.264217253,0.791612518,0.911638771
Zm00001d025360,16.16135117,0.141232906,0.667046405,0.211728757,0.832318652,0.93291947
Zm00001d025361,3.986383722,0.652253981,0.856270077,0.761738613,0.446216025,0.687946189
Zm00001d025362,58.65038002,-0.231045716,0.193020113,-1.197003319,0.231305261,0.475241337
Zm00001d025364,0.141647996,0,6.005822624,0,1,NA
Zm00001d025369,13.34856242,0.764072998,0.370794637,2.060636596,0.039337723,0.147734808
Zm00001d025371,0.187172672,1.096345617,6.005822624,0.182547119,0.85515338,NA
Zm00001d025373,0.090578566,0,6.005822624,0,1,NA
Zm00001d025374,41.20782933,-0.128401973,0.310971826,-0.412905486,0.679675861,0.849104164
Zm00001d025375,6.550839488,1.027360267,0.740632174,1.387139666,0.165399179,0.38600125
Zm00001d025377,1.670630679,-1.232232171,1.09615803,-1.124137339,0.260954767,NA
Zm00001d025379,52.44545058,-0.02378762,0.332371834,-0.071569302,0.942944671,0.980682291
Zm00001d025380,77.37266365,-0.358519294,0.236924263,-1.513223211,0.13022297,0.330338444
Zm00001d025381,0.575401559,0.587886037,2.681700721,0.219221344,0.82647763,NA
Zm00001d025383,0.785086724,1.09636327,3.212144797,0.341318134,0.732864097,NA
Zm00001d025390,0.090578566,0,6.005822624,0,1,NA
Zm00001d025397,142.8999158,0.003561115,0.165565148,0.021508846,0.982839747,0.995835968
Zm00001d025398,109.9663579,-0.569736699,0.174335611,-3.268045447,0.00108293,0.009825021
Zm00001d025400,139.8946623,-0.642436935,0.301672765,-2.129582146,0.033206126,0.131115146
Zm00001d025401,1161.157015,1.477785385,0.198457307,7.446364199,9.59E-14,9.07E-12
Zm00001d025406,1.09519244,-0.834815996,2.037013723,-0.409823452,0.681935461,NA
Zm00001d025407,13.2020857,-0.879517435,0.495259908,-1.775870448,0.075754273,0.231215761
Zm00001d025412,71.04456568,-0.797934931,0.218344387,-3.654478794,0.000257705,0.002989432
Zm00001d025413,139.2972705,0.416483973,0.208995404,1.992790106,0.046284436,0.165216156
Zm00001d025414,2.024911245,-0.546199039,1.449874298,-0.376721651,0.706380471,NA
Zm00001d025419,73.53379558,-0.190360593,0.200492902,-0.949463,0.342385182,0.59622629
Zm00001d025421,182.3723949,0.510238372,0.184777743,2.761362718,0.005756071,0.035991722
Zm00001d025423,0.190458402,0.93210264,5.843779759,0.159503383,0.873272293,NA
Zm00001d025425,105.8275176,-0.009169394,0.20051124,-0.045730074,0.963525394,0.987789478
Zm00001d025430,8.587358041,-1.464505845,0.658779349,-2.223059736,0.026211772,0.110663029
Zm00001d025431,55.65685987,-0.345668911,0.247270975,-1.39793565,0.162132392,0.381343696
Zm00001d025433,55.98954805,0.290734994,0.242769379,1.197576871,0.231081785,0.474966836
Zm00001d025434,9.125126534,2.808223605,1.280744812,2.192648823,0.028332691,0.116937799
Zm00001d025435,87.00639415,0.438505466,0.207669335,2.111556178,0.034724535,0.135335706
Zm00001d025437,16.76051019,3.438401284,0.859411405,4.000879281,6.31E-05,0.000922823
Zm00001d025443,0.602257756,2.737474827,2.744881859,0.997301512,0.31861818,NA
Zm00001d025444,1.187233754,0.641784167,1.233530126,0.520282524,0.602866675,NA
Zm00001d025445,228.933035,0.46430199,0.164534341,2.82191539,0.004773777,0.031218045
Zm00001d025446,0.913919181,1.992298758,3.026219616,0.658345729,0.510316,NA
Zm00001d025449,152.4627757,0.052925636,0.222792187,0.237556069,0.812225427,0.923284715
Zm00001d025450,175.9894093,0.097197012,0.186872356,0.52012515,0.60297635,0.805693304
Zm00001d025451,4.380115363,1.426386021,1.238363758,1.151831206,0.249390442,0.497700394
Zm00001d025452,137.2389942,0.005783517,0.19153116,0.030196221,0.975910562,0.993223237
Zm00001d025453,126.1675991,0.4736178,0.164166526,2.884984001,0.003914336,0.026769551
Zm00001d025457,0.124782408,-1.079449702,5.960741303,-0.181093197,0.856294424,NA
Zm00001d025460,118.4983877,0.356998393,0.155722457,2.292529923,0.021875083,0.097028223
Zm00001d025461,166.0497912,0.057440409,0.13965866,0.411291423,0.680858858,0.849824396
Zm00001d025463,1.062897145,1.221324145,1.599685107,0.763477849,0.445178468,NA
Zm00001d025467,0.127817716,0,6.005822624,0,1,NA
Zm00001d025468,3.415507517,2.289225959,1.336480605,1.712876304,0.086735298,0.252539006
Zm00001d025469,28.5284801,-0.005677556,0.262177485,-0.021655391,0.982722849,0.995835968
Zm00001d025470,528.4185445,-0.225364219,0.144104393,-1.56389555,0.1178421,0.309293545
Zm00001d025472,7.658928743,-0.698842301,0.554837558,-1.259543972,0.207833918,0.445920226
Zm00001d025474,387.3391153,0.321645022,0.208322501,1.543976387,0.122594053,0.317783989
Zm00001d025476,12.01597077,1.725007414,0.757228972,2.278052582,0.022723445,0.099943379
Zm00001d025477,1.790268473,0.435467421,1.526351535,0.285299559,0.77541465,NA
Zm00001d025490,0.204434118,1.096360378,6.005822624,0.182549577,0.855151451,NA
Zm00001d025491,0.16220021,0,6.005822624,0,1,NA
Zm00001d025504,0.302825218,0,6.005822624,0,1,NA
Zm00001d025507,36.97590796,0.361906319,0.491387349,0.736499057,0.461427042,0.701068691
Zm00001d025508,8.543939832,-1.352283568,0.550343315,-2.457163612,0.014003889,0.070034311
Zm00001d025509,4141.607763,0.162480124,0.135017609,1.203399505,0.228821759,0.472769031
Zm00001d025513,97.47880507,0.264494104,0.201337922,1.313682497,0.188953074,0.419874619
Zm00001d025514,19.73117217,-0.416470797,0.374809963,-1.111151886,0.266502977,0.517262433
Zm00001d025517,50.17462436,0.288140034,0.242568745,1.187869582,0.234884795,0.480016898
Zm00001d025518,3.87366625,-0.68963546,0.701820211,-0.982638358,0.325785459,0.58024138
Zm00001d025519,1.055876295,0.255057111,2.503408265,0.101883945,0.918848793,NA
Zm00001d025520,4.218744167,0.172279518,0.853062576,0.201954138,0.839952578,0.93633919
Zm00001d025522,42.29747512,0.25412741,0.297376162,0.854565506,0.392791731,0.642384088
Zm00001d025524,3.362383243,-0.082980463,1.104841282,-0.07510623,0.940130191,0.979560722
Zm00001d025526,206.4140631,0.741458759,0.207762924,3.568773212,0.000358657,0.003927637
Zm00001d025528,37.01373077,0.017895405,0.368734172,0.048531994,0.961292267,0.98728038
Zm00001d025533,9.58574368,2.491447754,1.728816759,1.441128877,0.149548277,0.361478003
Zm00001d025534,0.053937412,-1.715589626,5.978682651,-0.28695111,0.774149755,NA
Zm00001d025538,247.580376,-0.036010372,0.13887727,-0.259296369,0.795406581,0.913771148
Zm00001d025539,7.26281326,0.390820213,0.49159318,0.795007393,0.426609202,0.671101349
Zm00001d025541,230.1516654,0.093940435,0.22665519,0.414464082,0.678534267,0.848839687
Zm00001d025542,174.6659297,-0.340255061,0.16458966,-2.067293053,0.038706548,0.145991434
Zm00001d025544,256.8373213,-0.509030778,0.179053486,-2.842897886,0.004470539,0.029718467
Zm00001d025545,647.3884532,-0.385365202,0.133208028,-2.892957792,0.003816326,0.026245401
Zm00001d025548,22.97568889,-0.645647045,0.351642911,-1.836087191,0.066344762,0.21225332
Zm00001d025549,0.321887051,0.965261297,5.172984636,0.186596591,0.85197694,NA
Zm00001d025551,1076.706647,0.087101543,0.112096572,0.777022362,0.437145577,0.680625528
Zm00001d025558,0.365398847,-2.073509065,4.085120534,-0.507575982,0.611750738,NA
Zm00001d025564,127.3271461,-0.819506341,0.271844689,-3.014612294,0.002573079,0.019039754
Zm00001d025565,0.697266563,1.908204316,3.31982723,0.574790248,0.565433163,NA
Zm00001d025566,12.51997809,-0.556937093,0.507988443,-1.096357803,0.272922223,0.524449013
Zm00001d025567,12.71731944,0.671442669,0.597959172,1.122890492,0.261484006,0.511629325
Zm00001d025568,0.716328807,-0.508363418,2.551416166,-0.199247549,0.842069106,NA
Zm00001d025570,67.67243668,0.039812301,0.233611476,0.170420998,0.864679059,0.947376313
Zm00001d025571,16.69548799,-0.995808666,0.392572033,-2.536626611,0.011192626,0.0593878
Zm00001d025572,405.9117534,-0.56754973,0.153121911,-3.706521987,0.000210125,0.002527673
Zm00001d025574,95.80047259,-0.202450861,0.260318168,-0.777705461,0.436742672,0.680231641
Zm00001d025575,9.676172613,-0.156732966,0.579341816,-0.270536257,0.786747728,0.908997665
Zm00001d025576,3.728292032,0.088848015,0.999456211,0.088896355,0.92916428,0.975258592
Zm00001d025577,0.098133142,0,6.005822624,0,1,NA
Zm00001d025580,16.46861279,0.062090487,0.380557577,0.163156617,0.870395123,0.950248675
Zm00001d025581,158.4923587,0.306552994,0.177897352,1.723201552,0.084852083,0.248982025
Zm00001d025584,8.063568047,0.404571697,0.702148541,0.576191039,0.564486062,0.778689204
Zm00001d025585,27.41306901,0.522715706,0.351653064,1.48645287,0.137159374,0.341392971
Zm00001d025586,8.434134553,-0.395723649,0.444564076,-0.890138609,0.373391464,0.625904872
Zm00001d025589,0.064903267,-0.827091648,6.005822624,-0.137714964,0.890465692,NA
Zm00001d025590,64.4304315,-0.605784317,0.272731417,-2.221175404,0.026339083,0.111147524
Zm00001d025593,0.0852453,1.096310925,6.005822624,0.182541342,0.855157913,NA
Zm00001d025610,0.059915389,-0.827091648,6.005822624,-0.137714964,0.890465692,NA
Zm00001d025612,40.39547497,0.84666358,0.319426271,2.650575913,0.008035467,0.046170522
Zm00001d025614,0.051288389,1.791121706,5.990433774,0.298996997,0.764942337,NA
Zm00001d025616,1975.793926,0.25012415,0.159085965,1.572257808,0.115890774,0.306426106
Zm00001d025617,1799.460398,-0.168659162,0.125079425,-1.348416517,0.177524454,0.404205069
Zm00001d025619,192.8493437,0.340633453,0.233292994,1.460110086,0.144259821,0.353416581
Zm00001d025622,5.813257249,-1.165299065,0.560486833,-2.079083749,0.037609654,0.143197768
Zm00001d025623,88.07317016,-0.585320856,0.219329971,-2.668677034,0.007615064,0.044424553
Zm00001d025624,34.7077481,0.206341288,0.295726194,0.697744372,0.485337073,0.72024633
Zm00001d025625,5.220107259,-1.212279316,0.978317335,-1.239147333,0.215290941,0.455728358
Zm00001d025626,75.10521244,0.058189173,0.250936632,0.231887918,0.816625069,0.924908569
Zm00001d025628,121.0658685,-0.014335001,0.172703224,-0.083003668,0.933848623,0.977005217
Zm00001d025639,103.1145291,0.08047744,0.192633213,0.417775518,0.676111252,0.84670299
Zm00001d025640,325.102089,0.222526068,0.121664464,1.829014492,0.067397437,0.214720078
Zm00001d025644,423.3522404,0.350313198,0.162668025,2.153546752,0.031275734,0.125545838
Zm00001d025646,0.390149708,2.644098869,3.555937752,0.743572878,0.457134916,NA
Zm00001d025651,48.51815267,-0.167373516,0.2167876,-0.772062221,0.440077576,0.682918537
Zm00001d025652,536.0863472,0.445868107,0.121992649,3.654876851,0.000257305,0.002986364
Zm00001d025653,12.35090527,-0.662433478,0.474259142,-1.396775348,0.162481138,0.381648566
Zm00001d025654,33.24601903,3.052009769,0.807518369,3.779492687,0.000157148,0.001971934
Zm00001d025656,48.07685298,0.469576183,0.21358103,2.198585631,0.0279074,0.115679154
Zm00001d025657,42.05225369,0.312391219,0.276477321,1.129898171,0.258519135,0.508347392
Zm00001d025658,95.68033008,-0.003784535,0.14656539,-0.025821476,0.979399732,0.994239122
Zm00001d025659,19.02389499,0.080245678,0.714237584,0.11235152,0.910544693,0.968823059
Zm00001d025660,149.5087971,-0.035737,0.148747231,-0.24025321,0.810133966,0.922303794
Zm00001d025661,2.246500673,2.944439828,1.634252483,1.801704363,0.071591931,NA
Zm00001d025662,0.65524241,0,4.286669266,0,1,NA
Zm00001d025663,59.53448468,-0.020460442,0.221880868,-0.092213637,0.926528304,0.974017725
Zm00001d025664,0.359685076,1.096370344,4.309549032,0.254404889,0.799182774,NA
Zm00001d025665,221.2868002,0.502428182,0.248375185,2.022859823,0.043087602,0.157361559
Zm00001d025666,0.086147845,0,6.005822624,0,1,NA
Zm00001d025667,39.85948955,-0.063885184,0.358295509,-0.178303056,0.858484979,0.94459957
Zm00001d025668,87.72119466,-0.048044987,0.201052894,-0.238966903,0.811131247,0.922694746
Zm00001d025669,3.656011901,-1.620194932,0.835808123,-1.938477131,0.052565038,0.180692319
Zm00001d025670,14.82894764,-0.46225585,0.374313839,-1.234941916,0.216852122,0.457849544
Zm00001d025673,43.06020734,0.248499551,0.245825086,1.010879544,0.312074086,0.566531136
Zm00001d025674,5.500200432,-0.567552782,0.55456498,-1.023419801,0.306109401,0.561061001
Zm00001d025675,48.49481057,0.192564173,0.251268917,0.766366868,0.443458041,0.68551403
Zm00001d025679,106.4600465,-0.205355709,0.211237373,-0.972156139,0.330972877,0.584680781
Zm00001d025680,58.58192154,-0.406176604,0.250032438,-1.624495632,0.104270072,0.285508584
Zm00001d025681,368.9574868,-0.23080374,0.175469025,-1.31535318,0.188391233,0.419333538
Zm00001d025687,0.505083547,-2.502224914,3.953543914,-0.632906822,0.526794493,NA
Zm00001d025689,128.1495946,0.008237919,0.183790965,0.044822219,0.964249015,0.988022324
Zm00001d025690,178.7863555,-0.376313645,0.170528846,-2.206744811,0.027331893,0.114041923
Zm00001d025692,109.8961763,-0.05879701,0.140636282,-0.418078532,0.675889701,0.846537205
Zm00001d025694,52.60084494,0.069779294,0.247895034,0.281487259,0.778336699,0.904880872
Zm00001d025695,22.38207581,0.842479106,0.325961781,2.584594746,0.009749351,0.053661479
Zm00001d025696,20.94033303,-0.795521989,0.29574323,-2.689907693,0.007147179,0.042388444
Zm00001d025699,2.526782032,-0.461818822,1.196487429,-0.385978833,0.699512345,0.861147993
Zm00001d025703,1.15566468,-0.329943007,1.364740891,-0.241762381,0.80896429,NA
Zm00001d025704,1.210138034,-2.099066751,2.069050943,-1.014507042,0.310340871,NA
Zm00001d025705,35.6784234,0.139683563,0.240806128,0.580066481,0.561869787,0.777167766
Zm00001d025706,74.97701462,0.415718769,0.277767695,1.496641896,0.134486463,0.337207494
Zm00001d025707,1720.117792,3.72606513,0.356248993,10.45915974,1.33E-25,4.39E-23
Zm00001d025710,8.429183208,1.32468262,0.957734357,1.383142006,0.166621328,0.388361539
Zm00001d025711,221.2656379,-0.376315597,0.307070261,-1.225503228,0.220385674,0.462527505
Zm00001d025712,83.2946337,0.074943283,0.26974614,0.277828937,0.781143677,0.906143059
Zm00001d025713,24.51978109,0.031830104,0.284345735,0.111941555,0.910869747,0.969021092
Zm00001d025714,227.8773384,-0.268057538,0.132871444,-2.017420216,0.043651679,0.158852166
Zm00001d025715,21.36520033,-0.159183057,0.38775397,-0.410525925,0.68142019,0.850071714
Zm00001d025716,16.30276828,0.866701662,0.356549986,2.430799876,0.015065533,0.073776067
Zm00001d025717,228.69747,0.098877801,0.165349546,0.597992578,0.549844885,0.76894816
Zm00001d025720,52.5204422,-0.225457287,0.203803569,-1.106247981,0.268619201,0.520249695
Zm00001d025721,12.58490225,-1.032946875,0.390410354,-2.645797848,0.00814985,0.046653075
Zm00001d025722,5.032665753,-0.302046201,0.697099473,-0.433289957,0.664804133,0.841217063
Zm00001d025724,2.424545128,1.589580803,1.046696378,1.518664664,0.128846925,NA
Zm00001d025726,66.60346732,-0.041888551,0.176165643,-0.237779345,0.81205224,0.923156719
Zm00001d025727,4.205409373,-0.453141581,1.027005654,-0.441225984,0.659049404,0.83794221
Zm00001d025734,231.8031848,-0.138359718,0.128468364,-1.076994473,0.281482735,0.534947848
Zm00001d025735,45.21495814,-1.338319953,0.289527688,-4.622424763,3.79E-06,8.02E-05
Zm00001d025737,0.311396331,2.088374164,3.780442293,0.5524153,0.58066385,NA
Zm00001d025738,0.075306058,0,6.005822624,0,1,NA
Zm00001d025739,259.1782797,0.584510355,0.196211562,2.978980175,0.002892095,0.020855909
Zm00001d025740,14.18290395,-0.113006483,0.384740976,-0.293720946,0.768971148,0.899985433
Zm00001d025745,37.69738555,0.393381314,0.323117179,1.217457132,0.223430337,0.466312232
Zm00001d025746,75.7482636,0.026089236,0.183467624,0.142200763,0.886921429,0.957932334
Zm00001d025747,1523.212946,-0.133217928,0.122068498,-1.091337492,0.275124406,0.526849179
Zm00001d025749,68.28980255,0.356135939,0.227036668,1.568627403,0.116734783,0.307812291
Zm00001d025750,157.5298977,-0.225417753,0.128950351,-1.748097235,0.080447192,0.240395649
Zm00001d025751,26.11107162,0.284902969,0.311979508,0.913210519,0.361131833,0.613984412
Zm00001d025752,59.10867103,0.926561077,0.411797849,2.250038653,0.024446492,0.105198897
Zm00001d025753,2.407210548,0,6.005822624,0,1,NA
Zm00001d025756,16.27594162,0.178355972,0.444578912,0.40117956,0.688287929,0.854178609
Zm00001d025757,379.6787961,-0.263371817,0.138539171,-1.9010639,0.057293643,0.191875561
Zm00001d025761,4.253129087,-1.151314677,0.69676555,-1.652370266,0.098459093,0.274744671
Zm00001d025762,0.250688891,-0.539536473,5.406888161,-0.099786875,0.920513528,NA
Zm00001d025763,69.87229528,-0.155988179,0.218984688,-0.712324598,0.476263796,0.712848126
Zm00001d025764,0.164505962,-0.827069536,6.005822624,-0.137711283,0.890468602,NA
Zm00001d025765,32.83351504,-0.080769435,0.301394986,-0.267985332,0.788710609,0.910098198
Zm00001d025767,72.47339542,0.368397012,0.210633249,1.748997436,0.080291463,0.24009254
Zm00001d025770,588.8411084,-0.18610394,0.164226675,-1.133213837,0.257124465,0.50713844
Zm00001d025771,16.23627916,0.190854779,0.52066286,0.366561153,0.713946389,0.870223324
Zm00001d025772,158.8733314,-0.038294582,0.165926053,-0.230793066,0.817475568,0.925168076
Zm00001d025773,3009.850546,0.32272659,0.142312536,2.267731288,0.02334559,0.101728614
Zm00001d025774,7.127273496,3.077602826,1.039128786,2.961714533,0.003059313,0.021918797
Zm00001d025776,122.5518926,0.106146762,0.164298321,0.646061147,0.518239756,0.746808701
Zm00001d025777,343.0574742,-0.137575968,0.105012445,-1.310092034,0.190164703,0.421677021
Zm00001d025781,11.89567017,0.222647996,0.412157636,0.540201071,0.589058374,0.796385022
Zm00001d025784,150.2495693,-0.129898903,0.191804632,-0.677245913,0.498249941,0.730454727
Zm00001d025786,33.03791971,-0.313978702,0.362672514,-0.865736139,0.386634877,0.637086586
Zm00001d025788,45.29365426,-0.526998685,0.30499344,-1.727901702,0.084005849,0.247154933
Zm00001d025789,24.8797463,0.231843546,0.395095711,0.586803501,0.557335686,0.77374683
Zm00001d025793,11.59981099,-0.266767478,0.420431708,-0.634508465,0.525749044,0.751381742
Zm00001d025794,130.5707316,-0.244021834,0.141047347,-1.730070363,0.083617705,0.246275136
Zm00001d025795,5.634185399,-2.177091742,1.246724169,-1.746249729,0.080767567,0.240962206
Zm00001d025798,74.91132857,0.781496994,0.216502894,3.609637641,0.000306625,0.003444858
Zm00001d025799,15.03601053,0.429772675,0.536140089,0.801605184,0.422781378,0.668024245
Zm00001d025801,648.1977386,0.16107654,0.091485543,1.760677525,0.078292999,0.236287862
Zm00001d025803,86.86584603,-0.791881303,0.231535937,-3.420122656,0.000625929,0.006296311
Zm00001d025804,0.240113975,-2.570581864,5.43630959,-0.472854208,0.636317197,NA
Zm00001d025807,35.16284022,-0.075035058,0.366847798,-0.204540025,0.837931518,0.935406738
Zm00001d025808,65.59467689,0.000326425,0.218681729,0.001492696,0.998809001,1
Zm00001d025812,47.00440797,-0.187749775,0.304542666,-0.616497443,0.537566259,0.759034289
Zm00001d025814,37.48996204,1.882029208,0.732417276,2.569613349,0.010181208,0.055349522
Zm00001d025815,0.292955937,0.384266887,5.96187847,0.064453995,0.948608737,NA
Zm00001d025816,16.20066285,-0.367254428,0.513263726,-0.715527729,0.474283013,0.711135048
Zm00001d025817,85.54062954,-0.160273864,0.180467392,-0.888104284,0.374484658,0.626807034
Zm00001d025818,3.307091714,-0.025907626,0.781465678,-0.033152609,0.97355289,0.992084362
Zm00001d025819,33.64837416,0.031917986,0.285638988,0.111742402,0.911027658,0.969021092
Zm00001d025820,11.89256817,0.644370126,0.512491786,1.257327715,0.208634992,0.446815156
Zm00001d025821,0.149971159,0,6.005822624,0,1,NA
Zm00001d025822,9.92546924,0.477042153,0.503244899,0.947932416,0.343163861,0.596818451
Zm00001d025823,0.638115384,0,3.43515625,0,1,NA
Zm00001d025825,5.923914317,1.329096749,0.826192222,1.6087016,0.107681606,0.291590974
Zm00001d025827,403.8319853,0.278063408,0.161599993,1.720689482,0.085307186,0.249886312
Zm00001d025830,61.04421544,0.001706787,0.33991939,0.005021154,0.995993716,1
Zm00001d025831,21.05247489,0.889859159,0.654516788,1.359566593,0.173967116,0.398886469
Zm00001d025833,1.389030183,4.515490012,2.109671664,2.140375723,0.032324415,NA
Zm00001d025834,51.45900535,-0.224552245,0.268290105,-0.836975503,0.402606338,0.651656379
Zm00001d025837,117.570434,-0.057000888,0.158312939,-0.360051985,0.718808258,0.873125859
Zm00001d025842,5.61054678,0.472477001,0.678157086,0.696707313,0.485985981,0.720905066
Zm00001d025845,450.052392,-0.206471261,0.128519778,-1.606532968,0.108156857,0.292437872
Zm00001d025846,265.0705925,0.37412234,0.198722834,1.882633881,0.059750002,0.197334463
Zm00001d025847,45.72180512,-0.372934252,0.405496938,-0.919696837,0.357731206,0.610578737
Zm00001d025848,392.7722524,-0.070801069,0.135131196,-0.523943186,0.600318057,0.803981089
Zm00001d025853,33.35424604,-0.307930138,0.299764552,-1.027240001,0.304307467,0.559055928
Zm00001d025855,25.82221109,-0.303292805,0.415746642,-0.72951354,0.465687589,0.704409426
Zm00001d025857,62.65468253,0.397720198,0.247557348,1.606578039,0.108146963,0.292437872
Zm00001d025859,82.10189573,-1.161850815,0.408737277,-2.842536958,0.004475604,0.029734257
Zm00001d025860,1554.327538,-0.717788271,0.119269188,-6.018220485,1.76E-09,8.16E-08
Zm00001d025861,2.626314759,0,2.204086443,0,1,1
Zm00001d025862,4.39187595,-3.504316408,0.9144894,-3.831992377,0.00012711,0.001657073
Zm00001d025864,12.4113143,-0.794297461,0.480435284,-1.653287107,0.098272446,0.274447869
Zm00001d025865,81.01641492,-0.15560116,0.193909478,-0.802442264,0.422297174,0.667493864
Zm00001d025866,60.16031445,0.461345757,0.229575022,2.009564248,0.044477328,0.161106443
Zm00001d025867,18.39199681,-0.025817429,0.354782976,-0.07276964,0.941989431,0.980389113
Zm00001d025868,0.367776608,-2.230926809,4.725207228,-0.472133115,0.636831777,NA
Zm00001d025869,19.99930528,-1.044762864,0.460391446,-2.269292517,0.023250543,0.101454413
Zm00001d025870,2.341709289,-0.716401406,1.095452465,-0.653977629,0.513126218,NA
Zm00001d025871,0.138812553,0,6.005822624,0,1,NA
Zm00001d025872,2.560116583,4.668124434,1.743357827,2.67766282,0.007413781,0.043514387
Zm00001d025874,9.460556928,0.321644505,0.560607379,0.573742904,0.566141791,0.779700986
Zm00001d025875,19.63898446,-0.316727759,0.459382671,-0.68946388,0.490531396,0.724589068
Zm00001d025881,0.518124074,0,4.682740531,0,1,NA
Zm00001d025884,0.217543368,0,6.005822624,0,1,NA
Zm00001d025885,6.985757151,1.624150409,0.739289496,2.196907189,0.028027075,0.116088167
Zm00001d025886,5.6800094,0.008957356,0.89170777,0.01004517,0.991985249,0.999807716
Zm00001d025887,611.7042692,-0.182099734,0.245988767,-0.740276623,0.459132163,0.699133066
Zm00001d025891,38.61656055,-0.008865298,0.295460768,-0.030004994,0.976063071,0.993223237
Zm00001d025892,1016.792564,0.307804758,0.174338426,1.765558887,0.077469883,0.234641448
Zm00001d025893,121.4437597,0.219220864,0.192022007,1.141644481,0.253601827,0.502132391
Zm00001d025894,105.9818857,0.683818345,0.172772234,3.95791805,7.56E-05,0.00106845
Zm00001d025896,6.509463521,0.274463682,0.523478298,0.524307661,0.60006457,0.803794234
Zm00001d025899,2.339413285,0.333649063,1.168030619,0.285650956,0.775145471,NA
Zm00001d025900,285.0477126,0.97436613,0.317980226,3.064234972,0.002182274,0.016900205
Zm00001d025901,954.488471,3.354384038,0.336650504,9.963995294,2.19E-23,5.84E-21
Zm00001d025903,76.78655717,0.126982807,0.343929026,0.369212242,0.711969532,0.869128022
Zm00001d025904,45.69214419,-0.206547353,0.275498779,-0.749721484,0.453422465,0.694071636
Zm00001d025905,17.01998757,0.026577914,0.337635734,0.078717717,0.937257153,0.978827436
Zm00001d025907,6.327771744,0.375431371,0.6654645,0.564164387,0.572642262,0.78387323
Zm00001d025908,0.403456601,-3.184826073,3.021491486,-1.054057603,0.291856545,NA
Zm00001d025910,0.970761509,-2.638036244,2.096277927,-1.258438211,0.20823332,NA
Zm00001d025911,36.12603904,-0.599868184,0.301502144,-1.989598406,0.046635192,0.16607374
Zm00001d025912,0.136211923,0,6.005822624,0,1,NA
Zm00001d025913,102.8457456,0.536311028,0.228261157,2.349550118,0.018796114,0.087142392
Zm00001d025914,56.23013721,-0.157708613,0.283928396,-0.555452061,0.578585492,0.788299558
Zm00001d025915,66.68683867,0.288085095,0.251660482,1.144737121,0.252318069,0.500750245
Zm00001d025917,47.32660972,-0.619370983,0.308655205,-2.006675967,0.044784177,0.161873164
Zm00001d025919,105.740565,0.045475033,0.251439036,0.18085908,0.856478188,0.943442516
Zm00001d025920,38.04693368,-0.753879688,0.349617021,-2.156301444,0.031060135,0.124861741
Zm00001d025921,51.41354463,-0.325509024,0.298186212,-1.091630032,0.27499575,0.526739672
Zm00001d025922,14.97277132,-0.184739143,0.610039923,-0.302831235,0.762018479,0.896192657
Zm00001d025923,293.4009027,-0.025325018,0.256219886,-0.098840955,0.92126455,0.971903769
Zm00001d025924,1.69709946,-2.450813686,1.671790096,-1.465981699,0.142653273,NA
Zm00001d025930,0.090578566,0,6.005822624,0,1,NA
Zm00001d025931,12.33002476,0.045983129,0.522800111,0.087955468,0.92991207,0.975487777
Zm00001d025932,55.67612354,-1.157964678,0.255849064,-4.525968006,6.01E-06,0.000120294
Zm00001d025933,41.51918637,-0.818686061,0.374252515,-2.187523206,0.028704351,0.117988102
Zm00001d025938,29.78044564,-0.103887113,0.287674619,-0.361127141,0.718004405,0.872817063
Zm00001d025939,83.63914696,-0.333608627,0.214376219,-1.556182996,0.119664584,0.312374954
Zm00001d025940,6.587208273,0.296225685,0.687576973,0.430825489,0.666595265,0.841994095
Zm00001d025941,23.66628721,-0.091155082,0.396095887,-0.230133877,0.817987741,0.925194116
