"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNA049472552",0.0873646825850798,-0.951044802821816,5.86398122046671,-0.162184148800211,0.871160841963226,NA
"ENSRNA049472626",0.0591344679983784,-1.13363659692171,5.85297743032484,-0.193685455038359,0.846422181377306,NA
"ENSRNA049472638",11.3715323493501,-1.73441253891445,0.471457963188573,-3.67882753996612,0.000234308636844883,0.000953702966158337
"ENSRNA049472786",2.84859752691096,0.365453808883773,1.14288967094955,0.319762981653463,0.749148011742821,0.829978267997276
"ENSRNA049473467",0.131725045143027,-0.10490365980146,5.88967568613378,-0.0178114492871717,0.985789270999125,NA
"ENSRNA049473644",1.3014300279909,-0.244479253389269,1.4246144492237,-0.171610819701071,0.863743500761809,0.917308141196591
"ENSRNA049473651",1.05867573811951,-1.23913099404416,1.56662644039656,-0.790954985880678,0.428970259768422,0.555295092363599
"ENSRNA049473656",0.514495421116347,-3.35564178226018,2.71029273616065,-1.23811045850852,0.215675106468327,NA
"ENSRNA049474083",0.0984837303237956,-0.10490365980146,5.88967568613378,-0.0178114492871718,0.985789270999124,NA
"ENSRNA049474089",2.4843881626044,-2.58939568826299,1.19493985939167,-2.16696737322096,0.0302373420061373,0.065751647752476
"ENSRNA049474094",0.0937128291060988,-0.947527813682877,5.8642068984795,-0.161578169066401,0.871638049947027,NA
"ENSRNA049474255",0.0441326025597829,-0.10490365980146,5.88967568613378,-0.0178114492871718,0.985789270999124,NA
"ENSRNA049474470",0.341537191765959,-0.00130858469270624,2.85800911574643,-0.000457865821874566,0.999634675942571,NA
"ENSRNA049474492",2.63699845435648,-0.415024080278694,1.10200278448611,-0.376608921611962,0.706464256676934,0.796688242120389
"ENSRNA049474524",0.32379596165865,0.439269251721613,2.66462215978399,0.164852360064897,0.869060190413328,NA
"ENSRNA049474580",0.925845648848128,1.2201517579746,1.88112907623021,0.648627344817713,0.51657927636745,0.637100934188447
"ENSRNA049474585",0.108554089338538,-0.10490365980146,5.88967568613378,-0.0178114492871718,0.985789270999124,NA
"ENSRNA049474599",0.148785267406194,0,5.88967568613378,0,1,NA
"ENSRNA049474772",0.317245310931225,-0.407324306961459,4.71568210699608,-0.086376540597841,0.93116709511157,NA
"ENSRNA049474888",1.40181497946413,0.725248595572605,1.40437962795062,0.516419194025868,0.605561662923058,0.714445188489208
"ENSRNA049474907",0.32487823099206,-0.947527819550736,5.86420689804368,-0.161578170079032,0.871638049149543,NA
"ENSRNA049474911",1.08025700194013,-0.547246213246642,1.67523349159942,-0.326668620219718,0.743918536681478,0.825870109830201
"ENSRNA049474917",4.94985097860675,-0.89061156569752,1.00209753739602,-0.888747384822241,0.374138858689652,0.502279271468892
"ENSRNA049474924",0.510567532447851,-0.850736916471837,3.26918386157135,-0.260229143570691,0.794687025134433,NA
"ENSRNA049474953",0.113257988935427,-1.1336291384787,5.85297533117701,-0.193684250203517,0.846423124833102,NA
"ENSRNA049475115",0.218681988493656,-0.104903659801461,5.88967568613377,-0.017811449287172,0.985789270999124,NA
"ENSRNA049475128",0.271039454155763,1.43394125603903,4.01109592436873,0.357493633430047,0.720722291526889,NA
"ENSRNA049475135",0.153703843775188,1.82933632498304,5.88873871828865,0.310649939230905,0.756066758129091,NA
"ENSRNA049475138",0.126266879617729,0,5.88967568613378,0,1,NA
"ENSRNA049475223",3.78048625821509,1.45499952162113,1.42237738164367,1.0229349400507,0.306338608012279,0.431353428958072
"ENSRNA049475237",3.446405162011,0.231322486326348,1.03312757924597,0.22390505390939,0.822831183114815,0.886622010263392
"ENSRNA049475307",5.64453370142479,-0.225709437700487,0.824950635846798,-0.273603568374489,0.784389291441389,0.857109776775993
"ENSRNA049475322",6.5719131196153,2.66540195633374,0.892883647371607,2.98516157640463,0.00283428568413995,0.00856379113090425
"ENSRNA049475331",0.475591105689313,1.37803479652906,5.72159109486665,0.240848179060789,0.809672787010621,NA
"ENSRNA049475340",2.42127062329342,-0.642540601805352,1.29646073662126,-0.495611308276016,0.620168672866209,0.726696445970809
"ENSRNA049475344",0.351494171832634,0.104460654148545,5.61835221307463,0.0185927564144968,0.985165981382472,NA
"ENSRNA049475348",1.66804653924681,-0.547387270632852,1.08288116421819,-0.505491543042997,0.613213636824715,0.720768839022537
"ENSRNA049475359",5.65595283662718,-0.502506554775254,0.649669828381245,-0.773479901363633,0.439238418981636,0.564859897853197
"ENSRNA049475525",0.0768501004319007,-0.745583295060167,5.87811428607391,-0.126840557834433,0.899066594457841,NA
"ENSRNA049475551",0.227800534203306,-0.745583295049842,5.87811428603678,-0.126840557833478,0.899066594458597,NA
"ENSRNA049475560",0.979481573649975,-2.86374491574906,1.8079077340781,-1.58401054532209,0.11319131937128,0.195438013896782
"ENSRNA049475572",0.46794602908287,0,3.23067943939938,0,1,NA
"ENSRNA049475579",0.638740704708962,-1.82763423263166,2.39517911486954,-0.763046997732029,0.445435367816758,NA
"ENSRNA049475586",0.0506173306918517,-0.104903659801461,5.88967568613378,-0.0178114492871718,0.985789270999124,NA
"ENSRNA049475596",0.0785975017994448,0.210586000614414,5.87761252788494,0.0358284932215825,0.971419113342293,NA
"ENSRNA049475622",0.220782370591042,-0.15802518029111,5.85221331052989,-0.0270026350554883,0.978457632328624,NA
"ENSRNA049475645",0.563754832440983,1.11977524799445,3.76687474634507,0.297269042216215,0.766261114642812,NA
"ENSRNA049475878",0.570194993186407,-1.8268414054145,1.92978445780912,-0.946655673395001,0.343814264678692,NA
"ENSRNA049476001",0.0969850386853309,0,5.88967568613378,0,1,NA
"ENSRNA049476004",0.374676109666125,-0.104904652845552,3.96945701244941,-0.0264279604279728,0.978915992738364,NA
"ENSRNA049476008",0.0697573026069733,0,5.88967568613378,0,1,NA
"ENSRNA049476010",0.378361813560324,0.864620554030567,3.18138121117607,0.271775212286157,0.785794865802745,NA
"ENSRNA049476041",5.22937698984182,-0.617967042942309,0.66486282246294,-0.929465480793603,0.352647906524929,0.480765370641502
"ENSRNA049476045",2.44027745511375,-0.247176147715177,1.16149180504026,-0.212809205060736,0.831475783601302,0.892801070812154
"ENSRNA049476101",0.043696105681781,0,5.88967568613378,0,1,NA
"ENSRNA049476121",0.232278328977266,0,5.88967568613378,0,1,NA
"ENSRNA049476127",0.914185936147307,-2.60760220375581,1.59153619902498,-1.63841840691609,0.101334441963997,0.17839542032808
"ENSRNA049476156",0.584672646163062,-0.115928027454745,2.17631500067679,-0.0532680367587842,0.957518347001879,NA
"ENSRNA049476166",1.51073880298009,0.812739521499246,1.53656252920463,0.528933581323205,0.596851525505418,0.707120364845992
"ENSRNA049476173",0.131354631680466,0,5.88967568613378,0,1,NA
"ENSRNA049476247",0.0899650513491251,0,5.88967568613378,0,1,NA
"ENSRNA049476252",0.652428977667703,2.16903846516157,1.94736686294377,1.11383145437871,0.2653515001635,NA
"ENSRNA049476258",0.512398516439761,-0.959614141497205,2.74216320950366,-0.349947858016408,0.72637782955784,NA
"ENSRNA049476276",0.80342124544456,0,2.46918797908689,0,1,1
"ENSRNA049476283",0.852082602824816,2.46215930423319,2.4448136902161,1.00709486129209,0.313889190400547,0.43949992630765
"ENSRNA049476322",1.28835043337076,0.859363354990191,1.96326978011763,0.437720461901421,0.661588934663813,0.7602591279617
"ENSRNA049476438",5.2889582532768,-0.194279319992011,0.866570617488367,-0.224193292584859,0.822606902390841,0.886532229938157
"ENSRNA049476471",0.539152000996422,-0.104905047825505,2.86818286109615,-0.036575439191284,0.970823527109458,NA
"ENSRNA049476538",0.0449825256745625,0,5.88967568613378,0,1,NA
"ENSRNA049476585",0.868850323109141,2.34043358116417,1.89606241331373,1.23436526389119,0.217066826638091,0.329038770285158
"ENSRNA049476589",0.0356154652532562,0,5.88967568613378,0,1,NA
"ENSRNA049476610",1.63309984669437,0.124913375721321,1.07492597862701,0.116206490684011,0.907488892784506,0.949141399234184
"ENSRNA049476719",2.0578538383896,1.51366212755726,1.24271237139488,1.21803094778742,0.223212212446742,0.336268616595166
"ENSRNA049476774",0.447719798101832,-0.306863656897484,3.05884790111291,-0.100320011591893,0.920090270682075,NA
"ENSRNA049476781",0.0642821767179594,-0.104903659801461,5.88967568613378,-0.0178114492871719,0.985789270999124,NA
"ENSRNA049476796",0.657893734732841,0.863266645413896,2.72196777518501,0.317148003471577,0.751131301967094,NA
"ENSRNA049476801",0.862609537530461,2.12229068880628,1.92533598714241,1.10229627606774,0.27033288780641,0.391298300261557
"ENSRNA049476856",0.62655152490649,0.397003626961447,1.78378281048228,0.222562760796036,0.823875822058568,NA
"ENSRNA049476878",0.150573073974712,-1.12733462226487,5.85333241845491,-0.192597061241645,0.847274546629293,NA
"ENSRNA049476908",1.1912560711954,-1.60099917910624,1.5861289250431,-1.00937518623383,0.312794734144098,0.438285458775931
"ENSRNA049476973",0.363680810098992,3.00621966353885,5.67788757641075,0.529460934737144,0.596485737220865,NA
"ENSRNA049476983",0.0964123511429903,-0.104903659801461,5.88967568613378,-0.0178114492871719,0.985789270999124,NA
"ENSRNA049477002",0.130654863922022,-1.59507173059756,5.83057893953387,-0.273570042896132,0.784415058309243,NA
"ENSRNA049477077",32.2762661561737,-0.809153104097399,0.568275012646269,-1.4238759158694,0.154482394747457,0.251005206010577
"ENSRNA049477080",100.176926297678,0.0116470653651541,0.505656147933991,0.0230335681920247,0.981623496501565,0.996194933411844
"ENSRNA049477082",14.1417074192762,-0.111616561379097,0.761156525147906,-0.146640746931004,0.883415589921318,0.931397929493759
"ENSRNA049477087",17.3618101499885,0.876369924033516,0.499314119566881,1.75514749070926,0.0792340828503783,0.14660869537121
"ENSRNA049477092",0.131879967576163,-0.947527813677679,5.86420689846217,-0.161578169065992,0.87163804994735,NA
"ENSRNA049477136",6.7567045245765,-1.52541183361991,0.80024673229035,-1.90617689778514,0.0566272584950382,0.111060414902914
"ENSRNA049477188",1.06280649720253,-3.70231365721248,2.17676530463691,-1.70083272152762,0.0889744029672952,0.160580318204193
